Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1/6/2025 22:20,101873.09,101970,101825.21,101947.52,25.93582,25:00.0,2642738.106,5111,10.61324,1081435.735,0
1/6/2025 22:25,101947.52,101949.39,101789.52,101928.58,51.86451,30:00.0,5283661.383,6169,23.39412,2383500.121,0
1/6/2025 22:30,101928.58,101983.29,101928.58,101928.59,18.97517,35:00.0,1934669.287,3108,10.42217,1062596.029,0
1/6/2025 22:35,101928.59,102084.13,101928.58,102026.36,30.81848,40:00.0,3144044.933,7285,16.65673,1699006.207,0
1/6/2025 22:40,102027.55,102027.55,101953.8,101975.52,21.54406,45:00.0,2197342.223,3633,9.20944,939302.5982,0
1/6/2025 22:45,101975.51,102056.24,101975.51,102056.23,14.9683,50:00.0,1526804.722,1697,9.61147,980410.0501,0
1/6/2025 22:50,102056.24,102067.95,101998,101998.97,28.00446,55:00.0,2856927.358,2976,10.29098,1049785.693,0
1/6/2025 22:55,101998.98,102077.52,101998.97,102011.98,31.38333,00:00.0,3202156.479,3752,13.2692,1353790.842,0
1/6/2025 23:00,102011.98,102077.51,101908,101953.41,43.46168,05:00.0,4432137.494,11782,19.23705,1961595.492,0
1/6/2025 23:05,101953.4,102176.87,101896.87,102094.3,63.52047,10:00.0,6481325.119,13276,33.33358,3400608.842,0
1/6/2025 23:10,102094.31,102147.56,101956.16,102000,43.34539,15:00.0,4423902.313,10165,20.10411,2051433.155,0
1/6/2025 23:15,102000,102142.44,101998.15,102081.47,86.25013,20:00.0,8804866.714,7054,70.61108,7208163.641,0
1/6/2025 23:20,102081.48,102100,102069.44,102072.93,24.52948,25:00.0,2504073.706,3986,7.45591,761131.916,0
1/6/2025 23:25,102072.94,102087.39,102050.54,102082.76,19.74228,30:00.0,2015016.107,3505,9.61783,981616.1218,0
1/6/2025 23:30,102082.76,102107.25,101980.02,102012.19,31.93965,35:00.0,3259107.876,6082,7.32488,747514.3963,0
1/6/2025 23:35,102012.19,102107.24,102012.18,102098.95,14.86202,40:00.0,1517008.773,5065,9.4235,961819.2519,0
1/6/2025 23:40,102098.96,102199.99,102062.4,102179.25,30.72836,45:00.0,3138582.539,4850,20.41465,2085214.338,0
1/6/2025 23:45,102179.26,102230.65,102157.35,102186.53,29.04099,50:00.0,2967792.918,4371,17.10641,1748150.139,0
1/6/2025 23:50,102186.53,102192,102162.52,102182.84,21.97909,55:00.0,2245844.416,2590,14.14706,1445554.493,0
1/6/2025 23:55,102182.84,102239.58,102182.84,102235.6,26.4683,00:00.0,2705196.713,2253,20.25468,2070111.99,0
1/7/2025 0:00,102235.6,102255,102109.37,102109.38,89.08972,05:00.0,9104299.227,9515,64.58217,6599782.37,0
1/7/2025 0:05,102109.38,102117.03,101972.5,102000,42.49655,10:00.0,4335601.283,6592,13.47037,1374157.474,0
1/7/2025 0:10,102000,102071.01,102000,102031.96,40.11853,15:00.0,4093698.668,4907,24.75967,2526398.194,0
1/7/2025 0:15,102031.96,102098.28,101950,102091.4,68.31167,20:00.0,6970166.466,9094,38.51926,3930350.717,0
1/7/2025 0:20,102091.4,102219.99,102090.91,102204.76,30.89262,25:00.0,3155743.23,5318,16.91369,1727649.625,0
1/7/2025 0:25,102204.76,102423.57,102122.01,102380.85,83.4583,30:00.0,8536713.848,10885,59.28357,6063933.575,0
1/7/2025 0:30,102380.85,102455.55,102278.83,102450.68,55.46124,35:00.0,5676745.396,11111,34.28983,3509955.273,0
1/7/2025 0:35,102450.67,102724.38,102267.86,102299.89,301.98864,40:00.0,30974413.53,30884,206.48676,21178965.17,0
1/7/2025 0:40,102299.89,102299.9,102012.97,102056.5,107.76822,45:00.0,11008405.69,18292,50.25936,5134288.018,0
1/7/2025 0:45,102056.5,102173.57,101969.85,102162.16,83.11777,50:00.0,8482816.721,12797,48.93269,4994061.167,0
1/7/2025 0:50,102162.16,102212.13,102132.33,102212.12,31.49061,55:00.0,3217481.261,7988,18.25209,1864855.268,0
1/7/2025 0:55,102212.13,102212.13,101969.8,102042.46,46.17691,00:00.0,4712447.144,7643,14.52797,1482654.946,0
1/7/2025 1:00,102042.47,102071.9,101812.09,101897.98,110.70985,05:00.0,11284764.59,15205,34.80367,3548016.176,0
1/7/2025 1:05,101897.97,101991.67,101859.98,101919.03,39.02153,10:00.0,3977196.461,9385,20.57791,2097317.964,0
1/7/2025 1:10,101919.04,101919.04,101790.62,101818.18,41.73379,15:00.0,4250161.281,6376,16.74577,1705291.456,0
1/7/2025 1:15,101818.18,101909.02,101816.55,101864.48,52.61328,20:00.0,5358895.192,6560,37.65896,3835483.668,0
1/7/2025 1:20,101864.47,101908.43,101852.84,101862.85,26.63487,25:00.0,2713750.681,5290,10.47903,1067676.643,0
1/7/2025 1:25,101862.84,101862.85,101684.95,101685.27,31.62806,30:00.0,3218481.665,7112,11.19222,1138884.912,0
1/7/2025 1:30,101685.27,101815.06,101685.26,101744.01,44.54319,35:00.0,4532480.983,8584,26.72584,2719170.095,0
1/7/2025 1:35,101744.02,101841.84,101687.55,101841.84,71.59164,40:00.0,7285430.106,7833,25.62387,2607822.515,0
1/7/2025 1:40,101841.83,101984.01,101841.83,101973.79,59.54369,45:00.0,6070173.842,4622,41.62175,4242919.903,0
1/7/2025 1:45,101973.8,101998.48,101916.65,101998.48,22.72118,50:00.0,2316598.158,3283,13.10379,1335996.85,0
1/7/2025 1:50,101998.48,102026.6,101949.91,101978.81,24.96662,55:00.0,2546402.947,4882,10.98616,1120508.706,0
1/7/2025 1:55,101978.81,101978.83,101841.83,101915.66,32.59819,00:00.0,3321682.585,5689,9.58671,976652.6628,0
1/7/2025 2:00,101915.66,102008,101915.65,101973.98,39.11379,05:00.0,3987978.767,6169,27.58125,2812011.78,0
1/7/2025 2:05,101973.98,101985.79,101896.87,101985.78,23.82413,10:00.0,2428153.136,6064,14.66709,1494783.189,0
1/7/2025 2:10,101985.79,102018.98,101960.06,101960.06,20.66339,15:00.0,2107332.504,4966,8.40778,857481.2535,0
1/7/2025 2:15,101960.05,102013.74,101958.82,101964.55,38.55263,20:00.0,3932178.373,4037,17.89365,1825021.843,0
1/7/2025 2:20,101964.54,102010.82,101905.89,101905.9,31.37444,25:00.0,3199109.104,6775,9.88959,1008408.626,0
1/7/2025 2:25,101905.89,101921.78,101848.49,101848.49,25.46605,30:00.0,2594546.996,5074,12.36352,1259603.014,0
1/7/2025 2:30,101848.5,101861.3,101793.54,101809.2,34.48717,35:00.0,3511225.45,6111,15.04425,1531631.509,0
1/7/2025 2:35,101809.2,101876.27,101805.06,101830.74,26.05009,40:00.0,2653155.826,5114,8.55945,871663.5253,0
1/7/2025 2:40,101830.73,101841.75,101805.91,101815.73,19.12032,45:00.0,1946994.165,2715,5.6954,579956.2875,0
1/7/2025 2:45,101815.73,101841.28,101741.52,101741.52,50.77895,50:00.0,5168616.934,6622,22.30218,2269919.354,0
1/7/2025 2:50,101741.52,101741.52,101651.67,101667.26,34.33398,55:00.0,3491917.172,6195,14.17526,1441504.244,0
1/7/2025 2:55,101667.27,101717.81,101667.27,101677.66,48.64428,00:00.0,4946743.69,4053,28.54436,2902822.102,0
1/7/2025 3:00,101677.66,101788.35,101672.02,101787.11,41.25037,05:00.0,4195772.674,6891,32.57329,3313162.734,0
1/7/2025 3:05,101787.12,101794.78,101716,101730.17,49.57864,10:00.0,5045444.831,5922,15.34582,1561565.745,0
1/7/2025 3:10,101730.17,101818.19,101657.82,101666.73,51.72897,15:00.0,5263943.931,8247,16.58042,1687225.336,0
1/7/2025 3:15,101666.73,101714.37,101657.32,101685.34,21.49469,20:00.0,2185826.787,3703,12.67758,1289170.935,0
1/7/2025 3:20,101685.35,101707.88,101637.18,101650.76,22.10746,25:00.0,2247624.577,4476,7.39927,752205.4685,0
1/7/2025 3:25,101650.76,101671.26,101637,101655.51,37.30216,30:00.0,3791781.443,3975,18.19646,1849576.26,0
1/7/2025 3:30,101655.51,101702.87,101640.92,101702.86,22.78222,35:00.0,2316322.245,4395,13.86399,1409655.925,0
1/7/2025 3:35,101702.87,101798.42,101702.86,101715.57,43.47154,40:00.0,4423442.563,5474,11.4188,1161814.44,0
1/7/2025 3:40,101715.58,101715.58,101625,101625.01,20.69899,45:00.0,2104525.057,3134,5.46827,556015.4529,0
1/7/2025 3:45,101625.01,101630.86,101560,101577.67,50.46007,50:00.0,5125790.993,4943,20.92522,2125488.2,0
1/7/2025 3:50,101577.67,101639.86,101512.91,101639.86,47.25918,55:00.0,4800084.048,6627,27.57111,2800427.838,0
1/7/2025 3:55,101639.86,101729.53,101639.85,101708.08,18.1952,00:00.0,1850411.649,3556,11.6773,1187451.262,0
1/7/2025 4:00,101708.09,101829.5,101708.08,101784.19,24.54489,05:00.0,2498077.47,5006,13.40315,1364011.772,0
1/7/2025 4:05,101784.19,101816.43,101738.34,101809.73,18.72695,10:00.0,1905777.942,5894,10.64437,1083238.379,0
1/7/2025 4:10,101809.73,101854.86,101768.51,101854.86,21.58275,15:00.0,2197136.801,3271,12.3593,1258288.403,0
1/7/2025 4:15,101854.85,101865.75,101794.15,101794.15,35.24102,20:00.0,3588179.051,3199,3.70249,377042.5101,0
1/7/2025 4:20,101794.15,101826.64,101794.15,101826.63,27.86869,25:00.0,2837272.933,2591,18.14115,1846936.373,0
1/7/2025 4:25,101826.64,101878.79,101824.33,101878.78,13.02178,30:00.0,1326109.963,2858,6.70239,682620.2532,0
1/7/2025 4:30,101878.79,101906.07,101853.87,101869.28,24.12474,35:00.0,2457742.044,4633,12.85958,1310020.153,0
1/7/2025 4:35,101869.28,101925.77,101869.27,101923.57,19.16327,40:00.0,1952574.133,3030,8.99667,916648.176,0
1/7/2025 4:40,101923.24,101923.24,101780.35,101780.4,30.75245,45:00.0,3131846.056,6161,4.4856,456682.363,0
1/7/2025 4:45,101780.41,101812,101761.25,101812,29.04153,50:00.0,2956028.177,3714,13.31661,1355436.105,0
1/7/2025 4:50,101811.99,101812,101754.24,101754.24,13.42103,55:00.0,1365920.94,2982,4.78514,486964.6764,0
1/7/2025 4:55,101754.25,101754.25,101667.01,101667.02,31.61046,00:00.0,3215499.942,3613,3.76945,383422.1605,0
1/7/2025 5:00,101667.02,101737.24,101582.79,101737.24,28.04979,05:00.0,2850979.804,6397,12.36155,1256623.663,0
1/7/2025 5:05,101737.23,101775.71,101727.28,101774.3,26.03176,10:00.0,2648772.821,2809,15.97876,1625903.216,0
1/7/2025 5:10,101774.3,101774.31,101704.52,101704.53,34.61319,15:00.0,3521851.969,3153,7.28988,741736.9169,0
1/7/2025 5:15,101704.53,101786.07,101704.52,101786.07,20.68512,20:00.0,2104527.519,2832,14.79295,1505043.597,0
1/7/2025 5:20,101786.07,101786.07,101606.11,101631.25,46.61141,25:00.0,4740048.507,5545,13.56794,1379362.506,0
1/7/2025 5:25,101631.25,101718.54,101631.24,101718.53,20.68091,30:00.0,2102693.358,3524,16.02395,1629295.468,0
1/7/2025 5:30,101718.53,101740,101695.11,101739.99,33.7739,35:00.0,3434980.622,3084,14.44258,1468905.774,0
1/7/2025 5:35,101740,101740,101630.6,101670.22,41.87214,40:00.0,4258231.246,4697,7.07877,719776.3178,0
1/7/2025 5:40,101670.22,101696,101629.06,101642.35,21.27198,45:00.0,2162489.882,3999,8.04381,817747.1108,0
1/7/2025 5:45,101642.35,101732.48,101634.75,101716,31.08924,50:00.0,3161864.219,3574,12.39011,1259986.513,0
1/7/2025 5:50,101716,101745.16,101714.06,101745.15,21.06464,55:00.0,2142809.252,2370,13.68752,1392364.618,0
1/7/2025 5:55,101745.15,101749.15,101742.37,101743.47,15.84421,00:00.0,1612048.445,1612,10.59089,1077550.922,0
1/7/2025 6:00,101743.47,101743.47,101677.34,101677.34,40.44668,05:00.0,4113318.317,3732,3.11992,317281.9712,0
1/7/2025 6:05,101677.34,101693.65,101648.56,101691.77,37.9286,10:00.0,3856271.148,4307,23.62176,2401607.932,0
1/7/2025 6:10,101691.77,101738.96,101652.25,101738.95,16.39005,15:00.0,1666609.529,3368,8.56801,871202.2325,0
1/7/2025 6:15,101738.96,101867.55,101738.96,101829,20.92892,20:00.0,2131065.528,5966,11.69092,1190249.997,0
1/7/2025 6:20,101829,101885.94,101828.34,101878.47,18.03004,25:00.0,1836561.643,2814,12.27386,1250150.078,0
1/7/2025 6:25,101878.47,101894.47,101832.89,101832.89,35.10993,30:00.0,3576850.086,3857,9.59576,977523.4128,0
1/7/2025 6:30,101832.9,101856.09,101818.18,101844.32,27.57104,35:00.0,2807779.74,3508,8.34308,849639.3706,0
1/7/2025 6:35,101844.32,101858.2,101824.14,101824.15,30.95923,40:00.0,3153005.519,3440,13.85061,1410597.116,0
1/7/2025 6:40,101824.15,101840.79,101780.2,101840.78,24.03533,45:00.0,2447007.168,3537,10.98091,1117985.154,0
1/7/2025 6:45,101840.78,101840.79,101784,101784.01,19.86479,50:00.0,2022529.114,3435,6.75115,687357.9203,0
1/7/2025 6:50,101784,101784.01,101783.43,101784,16.7994,55:00.0,1709903.037,1598,11.56694,1177324.403,0
1/7/2025 6:55,101784,101829.99,101784,101820.53,47.93821,00:00.0,4880676.31,3002,30.00633,3054888.438,0
1/7/2025 7:00,101820.53,102015.01,101803.44,102013.48,58.29992,05:00.0,5940420.126,8261,38.59892,3933479.277,0
1/7/2025 7:05,102013.47,102013.48,101953.4,101964.04,40.93725,10:00.0,4174508.081,4515,18.67195,1903982.214,0
1/7/2025 7:10,101964.04,101973.1,101868,101868,25.34309,15:00.0,2583744.843,3106,9.6863,987570.9917,0
1/7/2025 7:15,101868.01,101868.01,101800,101840,22.24844,20:00.0,2265336.92,2823,12.4766,1270271.565,0
1/7/2025 7:20,101840.01,101840.01,101800,101800,19.73897,25:00.0,2009740.493,2766,8.3903,854274.5644,0
1/7/2025 7:25,101800,101800.01,101771.65,101773.95,18.54101,30:00.0,1887111.901,2614,4.60099,468290.4871,0
1/7/2025 7:30,101773.94,101801.6,101715.45,101715.45,45.16086,35:00.0,4596164.871,4981,12.40833,1263020.189,0
1/7/2025 7:35,101715.45,101781.88,101660.8,101781.87,79.40006,40:00.0,8075607.026,5623,31.43786,3197689.316,0
1/7/2025 7:40,101781.88,101797.6,101748.71,101748.71,51.508,45:00.0,5242022.44,3427,12.78744,1301454.818,0
1/7/2025 7:45,101748.72,101748.72,101711.88,101711.88,54.25036,50:00.0,5518784.168,3143,6.84537,696350.5569,0
1/7/2025 7:50,101711.89,101713.56,101684.37,101684.37,51.329,55:00.0,5220398.479,3830,18.62207,1893916.351,0
1/7/2025 7:55,101684.38,101684.38,101640.47,101664.81,59.32096,00:00.0,6030497.309,4543,14.35608,1459335.389,0
1/7/2025 8:00,101664.81,101738.26,101660.78,101726.63,53.92219,05:00.0,5483681.052,5296,38.13074,3877602.374,0
1/7/2025 8:05,101726.63,101727.3,101682.18,101685.72,38.8904,10:00.0,3955310.678,3513,11.96794,1217234.025,0
1/7/2025 8:10,101685.72,101685.73,101626,101636.37,41.2896,15:00.0,4196963.233,4137,14.97297,1521820.311,0
1/7/2025 8:15,101636.37,101714.68,101618.04,101654.08,41.68394,20:00.0,4237645.017,6353,19.58283,1990689.931,0
1/7/2025 8:20,101654.08,101800,101654.07,101782.46,43.9673,25:00.0,4473937.216,6451,25.70975,2615840.15,0
1/7/2025 8:25,101782.46,101812.29,101769.12,101789.6,28.77624,30:00.0,2929268.685,4242,18.58218,1891583.5,0
1/7/2025 8:30,101789.61,101834.31,101783.13,101814.48,36.9491,35:00.0,3761755.28,5253,18.09448,1842158.584,0
1/7/2025 8:35,101814.48,101861.18,101783.36,101861.18,29.53857,40:00.0,3007382.596,4985,19.50594,1985974.386,0
1/7/2025 8:40,101861.18,101895.73,101861.17,101875.25,25.50952,45:00.0,2598813.156,3915,13.17167,1341798.023,0
1/7/2025 8:45,101875.26,101995.64,101840.42,101991.05,52.83495,50:00.0,5385633.193,6448,30.29655,3087999.169,0
1/7/2025 8:50,101991.05,101991.06,101909.5,101909.51,38.98396,55:00.0,3973979.462,5190,16.59801,1691896.829,0
1/7/2025 8:55,101909.51,101919.01,101897.71,101905.08,23.27597,00:00.0,2372084.313,3712,9.04095,921365.5948,0
1/7/2025 9:00,101905.08,101914.11,101873.93,101873.93,23.81883,05:00.0,2426987.468,5482,11.17035,1138208.506,0
1/7/2025 9:05,101873.94,101873.94,101812.86,101860.29,18.40737,10:00.0,1874652.498,3337,8.57619,873357.0465,0
1/7/2025 9:10,101860.29,101885.16,101850,101850,11.4191,15:00.0,1163289.347,3036,5.97368,608558.1681,0
1/7/2025 9:15,101850.01,101850.01,101797.67,101810.39,43.40821,20:00.0,4419474.288,6874,27.87757,2838157.814,0
1/7/2025 9:20,101810.4,101826.51,101737.5,101737.5,53.03006,25:00.0,5397703.516,6513,10.87298,1106851.961,0
1/7/2025 9:25,101737.51,101768,101736.29,101765.07,17.55995,30:00.0,1786669.787,3400,10.19792,1037589.815,0
1/7/2025 9:30,101765.06,101765.07,101696.96,101696.96,56.46738,35:00.0,5744163.895,3350,11.09602,1128883.117,0
1/7/2025 9:35,101696.96,101712.33,101649.94,101705.1,79.03596,40:00.0,8036998.577,7131,22.18589,2255822.807,0
1/7/2025 9:40,101705.1,101727.28,101650,101661.16,62.30429,45:00.0,6335715.28,7048,18.18862,1849445.592,0
1/7/2025 9:45,101661.16,101705.98,101632.06,101705.7,68.08386,50:00.0,6921674.158,8310,39.11805,3977025.132,0
1/7/2025 9:50,101705.71,101732,101686.79,101731.99,32.01203,55:00.0,3255866.047,5298,22.7119,2309949.159,0
1/7/2025 9:55,101732,101769.93,101706.76,101723.19,24.85569,00:00.0,2528624.459,6484,11.19409,1138797.82,0
1/7/2025 10:00,101723.18,101723.19,101620,101620.01,40.63094,05:00.0,4130132.703,7751,20.10928,2044047.112,0
1/7/2025 10:05,101620,101674.99,101585.36,101585.37,122.9293,10:00.0,12490192.19,7054,7.59389,771748.4883,0
1/7/2025 10:10,101585.36,101605.81,101418.75,101436.02,169.21951,15:00.0,17173235.87,16891,36.11768,3665318.917,0
1/7/2025 10:15,101436.01,101553.55,101379.45,101534.68,51.82901,20:00.0,5258455.1,9752,20.53638,2083599.805,0
1/7/2025 10:20,101534.67,101534.68,101429.9,101472.54,62.64706,25:00.0,6356597.925,5380,27.82437,2823068.815,0
1/7/2025 10:25,101472.54,101529.89,101471.99,101529.89,55.29084,30:00.0,5611468.955,4345,36.4809,3702502.745,0
1/7/2025 10:30,101529.88,101529.89,101498.34,101498.34,27.24435,35:00.0,2765725.635,2706,9.53969,968499.8909,0
1/7/2025 10:35,101498.34,101498.35,101445.46,101483.99,41.27131,40:00.0,4187713.666,3917,11.91266,1208639.939,0
1/7/2025 10:40,101484,101573.94,101483.99,101496.72,52.61999,45:00.0,5342797.753,6763,38.1282,3871332.324,0
1/7/2025 10:45,101496.71,101496.71,101439.02,101468.46,22.59073,50:00.0,2291781.534,3989,12.12964,1230466.806,0
1/7/2025 10:50,101468.47,101480,101391.17,101406.52,44.6329,55:00.0,4527124.201,7269,15.37227,1559185.909,0
1/7/2025 10:55,101406.53,101454.55,101406.52,101406.78,25.46303,00:00.0,2582725.54,5426,18.69548,1896258.102,0
1/7/2025 11:00,101406.78,101452.99,101306.86,101435.71,62.86351,05:00.0,6371533.11,10502,25.48444,2583224.288,0
1/7/2025 11:05,101435.71,101435.71,101355.64,101364.91,34.21874,10:00.0,3469767.9,5867,13.14199,1332707.23,0
1/7/2025 11:10,101364.91,101400,101300,101383.95,71.64924,15:00.0,7261535.109,7187,25.53672,2587868.198,0
1/7/2025 11:15,101383.94,101453,101363.76,101399,49.1986,20:00.0,4989132.156,5713,35.26484,3576065.63,0
1/7/2025 11:20,101399.01,101399.01,101333.22,101333.22,47.42356,25:00.0,4807732.895,5352,10.63484,1077956.308,0
1/7/2025 11:25,101333.22,101364.55,101300,101364.55,48.05046,30:00.0,4868562.595,4092,26.01096,2635554.334,0
1/7/2025 11:30,101364.54,101364.55,101069.69,101085.44,100.16936,35:00.0,10137534.18,19168,20.757,2100744.228,0
1/7/2025 11:35,101085.45,101166.85,100699.39,100881.75,460.37723,40:00.0,46459846.72,36631,130.54634,13170544,0
1/7/2025 11:40,100881.76,100881.76,100619.16,100666.66,200.8866,45:00.0,20233579.86,29409,66.10541,6658121.419,0
1/7/2025 11:45,100666.67,100666.67,100472.45,100554,165.45791,50:00.0,16637856.86,25023,56.25711,5656763.804,0
1/7/2025 11:50,100554,100833.27,100525.52,100740.03,174.00556,55:00.0,17525519.08,26076,100.1671,10088853.96,0
1/7/2025 11:55,100740.03,100917.92,100685.23,100830.86,158.18111,00:00.0,15951157.18,20251,90.68763,9145774.302,0
1/7/2025 12:00,100830.86,100956.99,100779.44,100891.39,110.02414,05:00.0,11096620.21,20943,31.6584,3193159.13,0
1/7/2025 12:05,100891.4,100926.35,100823.05,100825.37,76.68862,10:00.0,7736490.895,12633,34.43561,3474088.683,0
1/7/2025 12:10,100825.37,100860,100718.09,100718.09,83.36626,15:00.0,8401772.236,12662,25.71809,2591886.072,0
1/7/2025 12:15,100718.09,100820.17,100704,100733.03,64.48265,20:00.0,6496801.745,12724,32.79008,3303319.899,0
1/7/2025 12:20,100733.03,100780,100696.96,100708.23,56.22894,25:00.0,5664248.819,8113,32.35391,3259203.98,0
1/7/2025 12:25,100708.23,100736.93,100628.43,100635.12,49.09919,30:00.0,4943639.733,7693,26.3923,2657574.913,0
1/7/2025 12:30,100635.12,100866.65,100633.61,100820.89,55.9689,35:00.0,5639065.859,12990,22.96663,2313419.028,0
1/7/2025 12:35,100820.9,100891,100769.35,100802.8,59.68756,40:00.0,6017240.687,10331,14.76772,1488729.611,0
1/7/2025 12:40,100802.8,100888,100802.79,100854.5,46.1824,45:00.0,4657494.888,7579,23.19165,2338756.158,0
1/7/2025 12:45,100854.49,100886.13,100828.2,100886.13,46.55022,50:00.0,4695026.295,5746,18.32164,1847846.945,0
1/7/2025 12:50,100886.12,100919.23,100834.85,100848.84,44.20385,55:00.0,4459231.748,8878,16.88037,1702989.101,0
1/7/2025 12:55,100848.83,100848.84,100730,100750.89,32.61192,00:00.0,3285935.836,7790,17.12113,1724878.314,0
1/7/2025 13:00,100750.88,100847.01,100700,100814.16,68.22988,05:00.0,6875206.564,13304,32.41248,3266064.827,0
1/7/2025 13:05,100814.15,100832.43,100731.05,100731.06,36.37011,10:00.0,3665737.101,8316,18.3502,1849542.81,0
1/7/2025 13:10,100731.06,100771.36,100731.05,100752.46,31.00722,15:00.0,3123963.364,4140,17.79995,1793275.267,0
1/7/2025 13:15,100752.86,100800,100672.53,100765.91,59.27775,20:00.0,5971474.42,8284,26.07865,2627093.965,0
1/7/2025 13:20,100765.91,100884.64,100730,100884.64,66.42501,25:00.0,6694198.516,7707,47.58643,4796229.518,0
1/7/2025 13:25,100884.64,100944.26,100884.63,100939.29,99.18363,30:00.0,10009533.66,8949,62.51993,6309555.083,0
1/7/2025 13:30,100939.28,100960.06,100782.72,100782.72,60.78977,35:00.0,6132118.483,10695,32.89315,3318173.972,0
1/7/2025 13:35,100782.72,100782.73,100668,100668.03,102.74746,40:00.0,10348319.66,8364,66.80681,6728499.049,0
1/7/2025 13:40,100668.03,100720.4,100615.63,100713.91,82.33161,45:00.0,8287972.689,11650,43.07,4335523.493,0
1/7/2025 13:45,100713.92,100795.44,100688.04,100785.53,43.99746,50:00.0,4432878.17,8829,25.21335,2540170.135,0
1/7/2025 13:50,100785.53,100785.53,100673.84,100674.02,41.07596,55:00.0,4137510.583,6266,15.14396,1525192.733,0
1/7/2025 13:55,100674.02,100674.02,100622.77,100636.8,52.61043,00:00.0,5295050.235,6266,21.02552,2116117.046,0
1/7/2025 14:00,100636.8,100750.23,100636.79,100739.51,60.09133,05:00.0,6051283.533,8387,32.76728,3299195.35,0
1/7/2025 14:05,100739.52,100816.47,100730,100751.31,32.85505,10:00.0,3310710.597,7108,13.52308,1362468.53,0
1/7/2025 14:10,100751.3,100751.31,100576,100576.01,57.3643,15:00.0,5773130.719,9443,19.57305,1969711.989,0
1/7/2025 14:15,100576.01,100632,100508.19,100508.2,69.70287,20:00.0,7010559.393,10114,14.70654,1479016.928,0
1/7/2025 14:20,100508.2,100696.97,100508.19,100654.5,48.35876,25:00.0,4865824.474,10516,24.18993,2433465.443,0
1/7/2025 14:25,100654.5,100862.91,100621.97,100759.69,66.00253,30:00.0,6649993.668,14142,25.75752,2594998.785,0
