Date,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
3/6/2023,22430.24,22602.19,22258,22410,203751.8296,1.68E+12,4569102169,6471278,102110.263,2289889200,0
3/7/2023,22409.41,22557.91,21927,22197.96,292519.8091,1.68E+12,6517594938,7813394,145498.6422,3242136503,0
3/8/2023,22198.56,22287,21580,21705.44,301460.5727,1.68E+12,6641171704,8018963,150008.0249,3304860256,0
3/9/2023,21704.37,21834.99,20042.72,20362.22,443658.2858,1.68E+12,9403028765,10076702,217900.5962,4619803522,0
3/10/2023,20362.21,20367.78,19549.09,20150.69,618456.4671,1.68E+12,12344992789,12106261,308155.8099,6151475124,0
3/11/2023,20150.69,20686.51,19765.03,20455.73,427831.8213,1.68E+12,8651590672,10412300,213151.4786,4310534196,0
3/12/2023,20455.73,22150,20270.6,21997.11,430944.9429,1.68E+12,8982418414,9721933,218639.0688,4558127965,0
3/13/2023,21998.05,24500,21813.88,24113.48,687889.3126,1.68E+12,15824996079,14820760,346688.1703,7976620082,0
3/14/2023,24112.27,26386.87,23976.42,24670.41,699360.9342,1.68E+12,17465307098,15223589,351739.1199,8783916248,0
3/15/2023,24670.41,25196.97,23896.95,24285.66,581450.7298,1.68E+12,14291005744,12613034,291192.867,7157472157,0
3/16/2023,24285.66,25167.4,24123,24998.78,439421.33,1.68E+12,10847330152,10418081,220403.3029,5441432259,0
3/17/2023,24998.78,27756.84,24890,27395.13,624460.6809,1.68E+12,16476681071,13113359,318022.6136,8392477832,0
3/18/2023,27395.13,27724.85,26578,26907.49,371238.9717,1.68E+12,10135945070,9948603,185687.7077,5070480125,0
3/19/2023,26907.49,28390.1,26827.22,27972.87,372066.9905,1.68E+12,10264707988,9578297,188150.5615,5191102286,0
3/20/2023,27972.87,28472,27124.47,27717.01,477378.2337,1.68E+12,13300424537,11775950,239765.2915,6680704888,0
3/21/2023,27717.01,28438.55,27303.1,28105.47,420929.7422,1.68E+12,11760492716,11530870,210472.3403,5880942508,0
3/22/2023,28107.81,28868.05,26601.8,27250.97,224113.413,1.68E+12,6272099822,3589327,110355.9739,3089585214,0
3/23/2023,27250.97,28750,27105,28295.41,128649.6082,1.68E+12,3591123573,2159091,65172.02479,1819323637,0
3/24/2023,28295.42,28374.3,27000,27454.47,86242.06544,1.68E+12,2403443392,1511137,41449.56122,1155147466,0
3/25/2023,27454.46,27787.33,27156.09,27462.95,50844.08102,1.68E+12,1397227639,1088721,25326.94876,696042529.1,0
3/26/2023,27462.96,28194.4,27417.76,27968.05,49671.70353,1.68E+12,1380973403,1068196,25248.15818,702028235.1,0
3/27/2023,27968.05,28023.86,26508.14,27124.91,88039.46898,1.68E+12,2407130888,1575264,43151.91539,1179905181,0
3/28/2023,27124.9,27520,26631.78,27261.07,78602.44341,1.68E+12,2124533607,1521981,38972.61486,1053473599,0
3/29/2023,27261.06,28650,27240.1,28348.6,89486.16008,1.68E+12,2519887866,1704217,45742.08025,1288220696,0
3/30/2023,28348.6,29184.68,27686,28028.53,98865.43256,1.68E+12,2808471939,1843652,49100.20979,1394972887,0
3/31/2023,28028.53,28656.69,27511.71,28465.36,78198.12139,1.68E+12,2203253312,1537349,39636.47111,1117184234,0
4/1/2023,28465.36,28819.71,28220.27,28452.73,30238.44753,1.68E+12,860804237.5,822781,15171.37738,431931567.5,0
4/2/2023,28452.74,28530,27856.43,28171.87,37365.65692,1.68E+12,1053600933,938464,17897.01839,504647268.1,0
4/3/2023,28171.87,28500.99,27200.24,27800,79180.01405,1.68E+12,2214361049,1651062,40534.82008,1133865764,0
4/4/2023,27800,28444.44,27662.79,28165.47,49722.55691,1.68E+12,1397141465,1102007,25083.95234,704845402.4,0
4/5/2023,28165.47,28775,27805.1,28170.01,60737.64732,1.68E+12,1721098539,1262730,30556.88672,865971090.2,0
4/6/2023,28170.01,28182.05,27711,28033.82,40118.94963,1.68E+12,1122713088,934548,19308.64369,540384260.9,0
4/7/2023,28033.83,28100,27766.94,27906.33,24762.09387,1.68E+12,691323748.9,655634,11983.13367,334559478.5,0
4/8/2023,27906.34,28154.99,27859.02,27938.38,19479.96735,1.68E+12,545324518.7,624159,9729.24214,272366679.3,0
4/9/2023,27938.38,28530,27800,28323.76,32531.16101,1.68E+12,913915923.7,777589,16885.70757,474454325.4,0
4/10/2023,28323.76,29770,28170,29637.34,67754.0622,1.68E+12,1955300943,1285695,36147.62326,1043138688,0
4/11/2023,29637.35,30550,29590,30200.42,67990.07621,1.68E+12,2046078278,1340458,34766.92718,1046250622,0
4/12/2023,30200.43,30486,29637.4,29888.07,62049.48451,1.68E+12,1863497606,1246556,31136.38576,935223730.6,0
4/13/2023,29888.07,30595,29854.59,30373.84,51934.11731,1.68E+12,1571091101,1054144,26767.65298,809748635,0
4/14/2023,30373.84,31000,29966,30466.93,75984.19452,1.68E+12,2323267494,1504180,38406.59006,1174371284,0
4/15/2023,30466.93,30595.6,30202,30295.09,25429.81247,1.68E+12,772211097.6,732418,12424.34509,377293528.3,0
4/16/2023,30295.1,30549.99,30120,30304.65,26431.99322,1.68E+12,801322926.2,708233,13163.73591,399115587,0
4/17/2023,30304.66,30316.06,29240.65,29430.27,56441.81127,1.68E+12,1675287761,1137294,26880.17771,797711012.8,0
4/18/2023,29430.27,30485,29096.78,30380.01,62004.89434,1.68E+12,1861001492,1141562,32417.57068,972769560.7,0
4/19/2023,30380.01,30413.53,28520,28797.1,86575.48656,1.68E+12,2541283888,1699891,41467.78872,1217556267,0
4/20/2023,28797.1,29088.3,28010,28243.65,76879.09372,1.68E+12,2198854031,1434642,36919.58585,1055949766,0
4/21/2023,28243.65,28374.02,27125,27262.84,77684.7679,1.68E+12,2164667612,1463628,38419.13612,1070540576,0
4/22/2023,27262.84,27882.72,27140.35,27816.85,36023.69686,1.68E+12,989379475.3,859500,18612.89655,511200971.6,0
4/23/2023,27816.85,27816.85,27311.25,27590.6,34812.09581,1.68E+12,959389698.8,873485,17610.47671,485328645.7,0
4/24/2023,27590.59,28000,26942.82,27510.93,53111.56874,1.68E+12,1458406516,1211080,25641.28044,704079582.7,0
4/25/2023,27510.93,28399.99,27192,28300.79,52325.14637,1.68E+12,1446329375,1087067,26833.47192,742069217,0
4/26/2023,28300.8,30036,27235,28415.29,129228.404,1.68E+12,3719701462,2261942,64540.55521,1857698379,0
4/27/2023,28415.29,29890,28378.86,29472.77,95430.82431,1.68E+12,2784859692,1990148,48601.97474,1418439306,0
4/28/2023,29472.77,29599.54,28891,29311.7,54298.16578,1.68E+12,1590683772,1129240,26659.2164,780784851.5,0
4/29/2023,29311.69,29448.88,29031,29230.45,20466.83058,1.68E+12,599466910,619319,10024.59978,293627195.7,0
4/30/2023,29230.45,29969.39,29079.59,29233.21,39752.5372,1.68E+12,1172155268,949458,19894.27252,586711670.6,0
5/1/2023,29233.2,29337.34,27666.95,28068.26,64433.65958,1.68E+12,1828221139,1362793,30761.9269,872712018.2,0
5/2/2023,28068.26,28879.88,27872,28669.86,50824.5224,1.68E+12,1441733922,1174697,24789.36748,703206831.8,0
5/3/2023,28669.85,29266.66,28113.69,29026.16,64615.79213,1.68E+12,1845961219,1502909,32291.20998,922549963.3,0
5/4/2023,29026.16,29379.83,28663.64,28838.16,42575.47501,1.68E+12,1233816136,961542,20470.2124,593281438.9,0
5/5/2023,28838.16,29677,28800,29505.61,58415.83048,1.68E+12,1709786815,1288027,29071.98606,850975342.6,0
5/6/2023,29505.6,29820,28300,28848.2,49249.28459,1.68E+12,1429517893,1221021,23315.95073,676717267,0
5/7/2023,28848.19,29138.29,28395.23,28430.1,30003.41028,1.68E+12,865838535.3,855425,14904.01102,430162358.6,0
5/8/2023,28430.09,28631.01,27262,27668.79,68244.36179,1.68E+12,1903052695,1600637,32347.56935,901988104.1,0
5/9/2023,27668.8,27818,27353,27628.27,40113.31069,1.68E+12,1106923908,1003698,20094.09737,554561922.8,0
5/10/2023,27628.28,28331.42,26777,27598.75,71155.11355,1.68E+12,1971173412,1534579,34398.83676,953153016.5,0
5/11/2023,27598.74,27630.14,26702.05,26968.62,47635.31365,1.68E+12,1295799109,1257000,23270.11723,632925807.5,0
5/12/2023,26968.61,27091.12,25811.46,26795.01,67207.93494,1.68E+12,1777052128,1351633,33147.27251,876487224.3,0
5/13/2023,26795.01,27045.45,26692.03,26775.28,22814.90421,1.68E+12,612062852.1,605049,10959.29947,294038915,0
5/14/2023,26775.27,27200,26560.53,26917.62,21594.8036,1.68E+12,580801698,629537,10672.14983,287060095.3,0
5/15/2023,26917.61,27663.59,26726,27162.14,40430.08333,1.68E+12,1104633264,935914,19301.24631,527237637.3,0
5/16/2023,27162.15,27296.89,26852.11,27033.84,33270.45451,1.68E+12,900273404.6,815642,15970.99932,432214355.1,0
5/17/2023,27033.85,27500,26544.71,27405.61,42958.97785,1.68E+12,1159714528,1016823,21634.02212,584185553.8,0
5/18/2023,27405.62,27485.33,26361.2,26821.28,49198.65143,1.68E+12,1330745573,1057318,23659.89374,640128055.9,0
5/19/2023,26821.28,27183.6,26630,26880.26,28754.13544,1.68E+12,772864757.2,756295,13622.24812,366169697.4,0
5/20/2023,26880.26,27150,26825.11,27102.43,14434.54718,1.68E+12,389225653.7,481382,6769.94368,182562924.6,0
5/21/2023,27102.42,27277.55,26666.03,26747.78,21347.87279,1.68E+12,575213570.3,568937,9855.43959,265526847.3,0
5/22/2023,26747.78,27099.89,26538.21,26849.27,26458.83828,1.68E+12,709594996.7,717111,12639.67925,338982776.5,0
5/23/2023,26849.28,27495.83,26798.11,27219.61,38700.83858,1.68E+12,1054565782,816399,18966.20117,516737777.3,0
5/24/2023,27219.61,27219.61,26080.5,26329.01,54393.0657,1.68E+12,1442636235,1012767,26698.91191,707870181.8,0
5/25/2023,26329,26631.98,25871.89,26473.79,37435.44895,1.69E+12,984117789.7,753125,17773.08882,467287939.9,0
5/26/2023,26473.8,26932.16,26327.24,26705.92,35061.18713,1.69E+12,932817724.6,655755,16507.37461,439209106.7,0
5/27/2023,26705.93,26895,26551,26854.27,15095.6867,1.69E+12,403337263,415694,7152.30076,191116596.8,0
5/28/2023,26854.28,28261.32,26764.36,28065,43916.00855,1.69E+12,1205762342,843861,23346.55866,640869473.6,0
5/29/2023,28065.01,28447.14,27524.6,27736.4,42385.41945,1.69E+12,1182678582,805579,20199.85331,563722083.7,0
5/30/2023,27736.39,28038.59,27554,27694.4,32686.75371,1.69E+12,908653906,745633,15196.52438,422438614.9,0
5/31/2023,27694.39,27835.51,26839.01,27210.35,46588.80573,1.69E+12,1265952179,908537,21962.66824,596493723.4,0
6/1/2023,27210.36,27350,26605.05,26817.93,39217.8088,1.69E+12,1055132510,814389,18620.69161,500960557.9,0
6/2/2023,26817.93,27300,26505,27242.59,36380.90269,1.69E+12,983857061.6,811087,18134.67738,490485191.8,0
6/3/2023,27242.59,27333.29,26914.93,27069.22,16595.34117,1.69E+12,450588672.5,466520,7745.7868,210327639.6,0
6/4/2023,27069.22,27455.02,26951,27115.21,19258.41049,1.69E+12,523747237.4,504474,9511.72432,258699846.5,0
6/5/2023,27115.2,27129.33,25388,25728.2,65805.60305,1.69E+12,1722665798,1420829,30583.35138,799867474.2,0
6/6/2023,25728.2,27355.33,25351.02,27230.08,68392.60438,1.69E+12,1797636024,1345725,35083.7879,922716234.2,0
6/7/2023,27230.07,27391.77,26125.01,26339.34,59619.44364,1.69E+12,1589291468,1311928,28095.50924,749083400.1,0
6/8/2023,26339.34,26810,26210,26498.61,31075.51083,1.69E+12,823023638.2,848252,14614.60741,387105933.4,0
6/9/2023,26498.62,26783.33,26269.91,26477.81,27934.7097,1.69E+12,741158215.1,746911,12757.07361,338454644.9,0
6/10/2023,26477.8,26533.87,25358,25841.21,64944.60108,1.69E+12,1673795235,1713871,31558.13098,813190388.2,0
6/11/2023,25841.22,26206.88,25634.7,25925.55,30014.29595,1.69E+12,776111471.9,833902,14266.10759,368954010.8,0
6/12/2023,25925.54,26106.48,25602.11,25905.19,29900.50893,1.69E+12,773303698.9,858037,14219.97114,367770742.7,0
6/13/2023,25905.2,26433.21,25712.57,25934.25,41065.60853,1.69E+12,1068985237,1007138,20120.32689,523776704.2,0
6/14/2023,25934.24,26098,24820.56,25128.6,45077.31608,1.69E+12,1152808417,957418,20726.13761,530122336.4,0
6/15/2023,25128.6,25759.01,24800,25598.49,48664.86063,1.69E+12,1224436975,943268,24035.81623,604884325.2,0
6/16/2023,25598.49,26518,25175.56,26345,51596.91662,1.69E+12,1335158159,926194,24055.65943,622525707.6,0
6/17/2023,26345.01,26839.99,26181,26516.99,27842.2195,1.69E+12,738491809.9,666967,13843.65158,367248705,0
6/18/2023,26516.99,26700,26255.85,26339.97,21538.31022,1.69E+12,571013013.9,555956,10367.07533,274864183.4,0
6/19/2023,26339.98,27068.09,26256.61,26844.35,35872.65974,1.69E+12,954193987.3,732735,17593.19977,468128198.1,0
6/20/2023,26844.35,28402.74,26652,28307.99,69666.95525,1.69E+12,1912797984,1189024,35052.57462,962782935.7,0
6/21/2023,28308,30800,28257.99,29993.89,108926.4041,1.69E+12,3210301129,1872873,55846.96952,1646165465,0
6/22/2023,29993.89,30500,29525.61,29884.92,59054.5646,1.69E+12,1775822104,1146092,27902.93312,839284260.2,0
6/23/2023,29884.92,31431.94,29800,30688.5,73931.89635,1.69E+12,2265077496,1338533,36289.3174,1112439185,0
6/24/2023,30688.51,30800,30250,30527.43,30513.30135,1.69E+12,933244397.7,776343,14497.56447,443500647.9,0
6/25/2023,30527.44,31046.01,30277.49,30462.66,30223.44801,1.69E+12,926316644.4,789910,14627.97473,448414594.6,0
6/26/2023,30462.67,30666,29930,30267.99,45180.41489,1.69E+12,1367837658,954783,22277.58284,674540668.6,0
6/27/2023,30267.99,30994.97,30226.17,30692.44,42699.64157,1.69E+12,1306206257,824373,21151.29517,647203906.8,0
6/28/2023,30692.44,30709.74,29858.8,30077.41,40463.51937,1.69E+12,1224103638,895470,19176.75428,580226725.8,0
6/29/2023,30077.4,30843.98,30049.98,30447.31,36330.62903,1.69E+12,1107940390,758428,17834.38857,543872730.3,0
6/30/2023,30447.31,31282,29500,30472,89419.07618,1.69E+12,2726355506,1559366,44319.81254,1351735333,0
7/1/2023,30471.99,30661.6,30320.57,30585.9,17501.75075,1.69E+12,533859338.1,567975,8102.13876,247175149,0
7/2/2023,30585.9,30791,30155,30617.03,23286.41019,1.69E+12,711031423.4,591533,10630.2474,324616032,0
7/3/2023,30617.02,31380,30570.27,31156.2,43761.64311,1.69E+12,1352635340,781855,20885.94331,645698735.4,0
7/4/2023,31156.2,31350.69,30620,30766.51,33206.11943,1.69E+12,1028794009,779472,14107.36566,437126154.1,0
7/5/2023,30766.52,30878.07,30200,30504.81,33215.67122,1.69E+12,1013694790,827926,15619.11716,476478254.9,0
7/6/2023,30504.8,31500,29850.45,29895.43,71319.6261,1.69E+12,2181763649,1397042,33952.63237,1039137135,0
7/7/2023,29895.42,30449,29701.02,30344.7,34070.53895,1.69E+12,1027461795,912948,14875.86309,448638761.4,0
7/8/2023,30344.7,30386.81,30044.47,30284.63,13094.59042,1.69E+12,395759717.6,480214,5990.91468,181083431.2,0
7/9/2023,30284.63,30445.52,30061.12,30160.71,15388.50196,1.69E+12,465781514.3,473168,7017.35093,212433521.9,0
7/10/2023,30160.71,31045.78,29950,30411.57,41262.87652,1.69E+12,1254289038,896853,19574.2347,595390893.1,0
7/11/2023,30411.57,30813.63,30300,30622.1,28476.83311,1.69E+12,868966244.2,691213,13670.16079,417204801.2,0
7/12/2023,30622.1,30983.25,30210,30380,38108.99669,1.69E+12,1166497472,784195,18251.27965,558742524.9,0
7/13/2023,30380,31804.2,30251,31454.23,70772.51836,1.69E+12,2194927210,1301632,36084.84178,1119542855,0
7/14/2023,31454.23,31630,29900,30312.01,60749.48424,1.69E+12,1869443274,1274387,28513.77996,877642037.8,0
7/15/2023,30312,30390.9,30200,30289.52,14118.55329,1.69E+12,427921094.3,488354,6430.54981,194912673.9,0
7/16/2023,30289.52,30441.46,30064.29,30231.99,15760.1281,1.69E+12,477189328,494225,7322.44372,221713710.2,0
7/17/2023,30232,30336.96,29659.2,30138,30882.76839,1.69E+12,929647644.2,816466,14352.21893,432105955.5,0
7/18/2023,30138.01,30239.78,29512,29859.13,30003.8601,1.69E+12,897157095.5,754775,13771.19621,411748868.1,0
7/19/2023,29859.14,30189.09,29761.96,29909.21,25657.36137,1.69E+12,769254865.3,617415,12260.98321,367624217.9,0
7/20/2023,29909.21,30417.46,29570.96,29800,37540.68193,1.69E+12,1125950644,749723,18061.33493,541742405.5,0
7/21/2023,29800,30061.7,29726.34,29901.72,23881.40865,1.69E+12,713123417.8,555611,11566.3884,345404092.6,0
7/22/2023,29901.72,29999,29625.1,29794,14660.40467,1.69E+12,437785700.3,423988,6725.50525,200848375.4,0
7/23/2023,29793.99,30350,29730,30083.75,18292.78637,1.69E+12,548940321.1,519434,8889.35695,266761143.4,0
7/24/2023,30083.75,30099.58,28861.9,29176.5,39628.99691,1.69E+12,1162562414,869107,18047.66786,529388757.5,0
7/25/2023,29176.5,29376,29047.65,29228.91,21565.7478,1.69E+12,629531351.1,533797,10257.29455,299466722.2,0
7/26/2023,29228.91,29690,29096.94,29351.96,33931.63366,1.69E+12,995569172.1,750401,15987.94266,469155943.8,0
7/27/2023,29351.95,29567.49,29083.85,29222.78,22476.47626,1.69E+12,659594157.3,583045,10384.95749,304728875.7,0
7/28/2023,29222.78,29542.22,29123.12,29314.14,23993.61627,1.69E+12,702705076.8,543177,11422.36141,334588917.1,0
7/29/2023,29314.14,29406.92,29256.18,29352.9,10851.36844,1.69E+12,318276733.9,339750,5443.09222,159659088.2,0
7/30/2023,29352.9,29449,29033.24,29281.09,15706.97441,1.69E+12,459830379.7,454846,7720.41654,226012721.4,0
7/31/2023,29281.09,29530,29101.8,29232.25,22605.48964,1.69E+12,663025204.2,563115,11029.2258,323482162.3,0
8/1/2023,29232.26,29739.25,28585.7,29705.99,44719.65162,1.69E+12,1299160215,900141,21831.75056,634595648.9,0
8/2/2023,29705.99,30047.5,28927.5,29186.01,48181.65141,1.69E+12,1419729745,945158,22953.8144,676256840.3,0
8/3/2023,29186,29433.33,28968,29193.64,26476.91994,1.69E+12,773302705.5,651970,12901.09228,376856740.5,0
8/4/2023,29193.65,29333.08,28807.54,29113.99,23551.95217,1.69E+12,686643453.4,544850,10539.62903,307284659.3,0
8/5/2023,29114,29152.23,28978.64,29072.13,11645.52018,1.69E+12,338478560.1,331924,5491.4962,159611625.2,0
8/6/2023,29072.13,29205.09,28991.88,29088.42,13178.1972,1.69E+12,383209498.9,338654,6471.24487,188192943.7,0
8/7/2023,29088.43,29276.78,28701.03,29211.06,30966.87746,1.69E+12,899492595.7,671438,15375.49318,446702609.6,0
8/8/2023,29211.06,30244,29146.45,29770.42,45700.53392,1.69E+12,1352934532,877168,24189.62133,716161501.6,0
8/9/2023,29770.41,30160,29376.67,29581.99,38003.88725,1.69E+12,1130396850,750252,18700.85778,556446376.3,0
8/10/2023,29581.99,29738,29320.2,29455.75,23463.45373,1.69E+12,692863472.1,513691,11204.06553,330886650.2,0
8/11/2023,29455.76,29564.52,29252.45,29426.03,20637.0443,1.69E+12,607176051.3,437828,9803.94004,288451712.1,0
8/12/2023,29426.02,29481.35,29381.56,29430.17,8971.48068,1.69E+12,263949405.5,310852,4181.99127,123039182.2,0
8/13/2023,29430.18,29474.65,29272.32,29303.84,11101.70947,1.69E+12,326264625.2,341726,5257.07008,154501729.2,0
8/14/2023,29303.85,29695.32,29102.45,29430.93,31443.11532,1.69E+12,924613476.7,671592,15036.11048,442247506.2,0
8/15/2023,29430.92,29499.26,29059.6,29200,27503.87691,1.69E+12,806683957.3,591162,12751.63951,374046205.3,0
8/16/2023,29200.01,29259.85,28723.08,28730.51,32996.69854,1.69E+12,959870747,768028,14761.86053,429510396.4,0
8/17/2023,28730.51,28783.48,25166,26623.41,100271.5403,1.69E+12,2755821274,1976577,47495.99471,1302553963,0
8/18/2023,26623.41,26832.6,25619,26054,69790.65711,1.69E+12,1834219524,1293122,33522.24573,881095856.2,0
8/19/2023,26054,26281,25801.09,26100.01,26160.75343,1.69E+12,680623880.8,615764,12952.29598,337010159.8,0
8/20/2023,26100.01,26299,25971.05,26189.99,19056.91209,1.69E+12,497880752.2,451543,9909.1293,258890029.1,0
8/21/2023,26190,26258.42,25812,26126.92,30267.24233,1.69E+12,788205156.3,565987,14052.07264,365942107.3,0
8/22/2023,26126.92,26139.42,25300,26056,34247.06688,1.69E+12,886782344.2,603624,16436.92888,425661908.6,0
8/23/2023,26055.99,26819.27,25812.82,26432.72,44023.69978,1.69E+12,1156326252,673711,21955.66524,576734438.3,0
8/24/2023,26432.71,26577.87,25864,26180.05,30205.22116,1.69E+12,792966965.9,575619,13987.93493,367233375.4,0
8/25/2023,26180.05,26314.05,25777.15,26060.01,27753.33772,1.69E+12,722611079.2,611438,13258.65894,345214226.9,0
8/26/2023,26060,26125.77,25985.92,26017.37,10022.22322,1.69E+12,261041530.5,329412,4681.90628,121952627.6,0
8/27/2023,26017.38,26182.23,25966.11,26101.77,12099.64216,1.69E+12,315548363,349090,6170.48664,160918200.4,0
8/28/2023,26101.78,26253.99,25864.5,26120,22692.62655,1.69E+12,591008939.2,523057,10912.40549,284226173.8,0
8/29/2023,26120,28142.85,25922,27716.34,74251.99488,1.69E+12,2023326051,1137083,37945.55071,1034244032,0
8/30/2023,27716.34,27768.57,27017.24,27299.99,35448.25848,1.69E+12,969086451.2,690292,16715.57712,456926409.7,0
8/31/2023,27299.99,27587.51,25655.01,25940.78,51032.80401,1.69E+12,1360373186,944690,24598.11397,655707233.9,0
9/1/2023,25940.77,26156,25333.75,25805.05,41032.15056,1.69E+12,1059444592,881179,19960.9903,515429946.2,0
9/2/2023,25805.04,25987.5,25752.47,25869.51,16250.77698,1.69E+12,419812969.9,567728,7634.91416,197234437,0
9/3/2023,25869.52,26135,25800,25971.21,17474.47667,1.69E+12,453100690.1,496412,8583.16498,222581536,0
9/4/2023,25971.21,26108.02,25631.21,25826.02,21777.59609,1.69E+12,563532890.6,596830,10177.3686,263365883.4,0
9/5/2023,25826.03,25915.49,25562.62,25792.1,21323.39337,1.69E+12,548893707.6,566736,9926.65838,255537038.5,0
9/6/2023,25792.11,26040,25372.51,25759.95,27262.52386,1.69E+12,700763180.8,636302,12736.70564,327416444.8,0
9/7/2023,25759.95,26443.14,25615.38,26255,27687.49567,1.69E+12,718923008.9,631929,13506.19156,350741324.3,0
