Datetime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
5/24/2024 20:00,3744.4,3755.05,3738.45,3740.81,14687.8322,30:00.0,55011479.12,32725,8934.9899,33465952.94,0
5/24/2024 20:30,3740.8,3743.33,3731.4,3732.11,7451.6224,00:00.0,27857736.96,16896,3354.5367,12541300.1,0
5/24/2024 21:00,3732.1,3739.78,3725.74,3728.95,3685.6505,30:00.0,13763581.95,10024,1584.3387,5917328.232,0
5/24/2024 21:30,3728.96,3747,3728.75,3736.34,3242.0176,00:00.0,12117864.69,9581,1885.4598,7046725.392,0
5/24/2024 22:00,3736.35,3741.79,3731.63,3732.64,2267.3229,30:00.0,8471244.006,7616,1031.3269,3852809.734,0
5/24/2024 22:30,3732.63,3739.58,3730.19,3737.38,1275.0175,00:00.0,4762334.724,6701,696.0134,2599715.062,0
5/24/2024 23:00,3737.37,3739.28,3728.22,3728.23,2180.0567,30:00.0,8141570.653,6853,1255.2517,4688095.501,0
5/24/2024 23:30,3728.23,3733.12,3723.01,3728.28,2644.4325,00:00.0,9856611.382,9198,1183.531,4410925.681,0
5/25/2024 0:00,3728.28,3728.93,3714,3722.5,3088.751,30:00.0,11490498.36,10864,1438.7197,5352420.355,0
5/25/2024 0:30,3722.5,3728.9,3709.03,3711.73,2514.9112,00:00.0,9356508.878,10206,1185.8576,4412449.677,0
5/25/2024 1:00,3711.73,3728.29,3710.81,3725.93,2875.0721,30:00.0,10696367.9,9494,1701.5827,6330764.173,0
5/25/2024 1:30,3725.93,3725.93,3716.16,3717.12,2518.0087,00:00.0,9368219.473,9247,1095.2216,4074520.894,0
5/25/2024 2:00,3717.13,3736.51,3715,3727.95,3769.3431,30:00.0,14053880.98,11075,2135.9327,7963089.018,0
5/25/2024 2:30,3727.96,3733,3720.58,3732.99,2339.1826,00:00.0,8717194.638,9851,1371.0023,5109806.884,0
5/25/2024 3:00,3732.99,3743.06,3726,3738.62,4732.939,30:00.0,17680717.53,13287,2668.4999,9967529.423,0
5/25/2024 3:30,3738.63,3747.72,3735.08,3745.26,3418.635,00:00.0,12789211.96,12277,2119.4183,7928755.117,0
5/25/2024 4:00,3745.26,3768.84,3745.26,3748.92,8651.1977,30:00.0,32492216.55,25837,4720.1452,17726253.2,0
5/25/2024 4:30,3748.91,3779.43,3748.91,3769.11,6892.9409,00:00.0,25979719.46,19491,3693.6089,13918794.12,0
5/25/2024 5:00,3769.1,3771.51,3757.67,3761,2229.9458,30:00.0,8392836.391,8848,1058.7621,3985150.253,0
5/25/2024 5:30,3761.01,3764.25,3750.22,3752.55,3543.3149,00:00.0,13305862.03,10344,1436.7429,5395375.637,0
5/25/2024 6:00,3752.55,3758.94,3750.01,3757.01,3999.188,30:00.0,15008766.46,10479,1965.1314,7375109.966,0
5/25/2024 6:30,3757,3757.01,3744.4,3748.21,3341.293,00:00.0,12526710.83,10051,966.6265,3623509.044,0
5/25/2024 7:00,3748.2,3759.64,3747.63,3753.94,3065.3366,30:00.0,11502922.62,9090,1696.982,6368591.39,0
5/25/2024 7:30,3753.94,3753.94,3744.6,3746.6,2179.9889,00:00.0,8170480.043,9424,962.0024,3605374.051,0
5/25/2024 8:00,3746.6,3754.39,3742.08,3749.28,2969.2532,30:00.0,11129471.85,8769,1863.42,6984903.122,0
5/25/2024 8:30,3749.28,3751.8,3741,3742.82,2309.056,00:00.0,8649024.686,8330,1078.9143,4041680.99,0
5/25/2024 9:00,3742.82,3752.52,3737.02,3751.4,4295.7017,30:00.0,16075583.98,11515,2176.6867,8148808.761,0
5/25/2024 9:30,3751.4,3760.93,3748.27,3759,4248.0489,00:00.0,15944774.36,11652,2454.7655,9215592.862,0
5/25/2024 10:00,3759.01,3759.01,3750.9,3751.86,2412.4153,30:00.0,9058384.996,7719,1404.4201,5273797.78,0
5/25/2024 10:30,3751.87,3773.42,3751.39,3767.07,5256.7439,00:00.0,19787134.67,16608,2914.2157,10965984.7,0
5/25/2024 11:00,3767.07,3775,3763.23,3770.04,4647.3882,30:00.0,17517421.61,12488,2462.1145,9281895.731,0
5/25/2024 11:30,3770.04,3770.05,3736.42,3739.39,6412.7476,00:00.0,24049971.92,19381,2514.7076,9431589.507,0
5/25/2024 12:00,3739.39,3743.2,3719.8,3738.81,13378.2242,30:00.0,49887245.46,24980,7575.8432,28244324.87,0
5/25/2024 12:30,3738.81,3740.05,3728.03,3737.47,3301.866,00:00.0,12326510.77,10129,1528.6176,5707288.197,0
5/25/2024 13:00,3737.47,3747.1,3736.45,3742.3,2582.4376,30:00.0,9663661.106,9201,1312.0251,4910097.005,0
5/25/2024 13:30,3742.31,3743.66,3725.4,3734.17,3443.6079,00:00.0,12853437.25,12378,1449.8338,5411128.312,0
5/25/2024 14:00,3734.18,3740.91,3730.25,3737.81,3466.6656,30:00.0,12953701.31,9934,1873.1102,6999068.105,0
5/25/2024 14:30,3737.82,3753.73,3736.83,3747.95,3710.1766,00:00.0,13896525.09,11846,1958.6871,7338000.668,0
5/25/2024 15:00,3747.95,3758.2,3745,3745.5,3005.0252,30:00.0,11274575.97,13668,1550.1687,5816517.689,0
5/25/2024 15:30,3745.5,3751.6,3741.63,3743.79,2838.8386,00:00.0,10634259.56,10389,1170.1541,4383620.925,0
5/25/2024 16:00,3743.8,3755.85,3742.2,3752.93,2802.4656,30:00.0,10506314.26,10201,1617.8531,6064733.573,0
5/25/2024 16:30,3752.94,3754.55,3746.1,3748.46,1654.3615,00:00.0,6204932.506,7803,831.1013,3116798.848,0
5/25/2024 17:00,3748.45,3752,3737.61,3739.51,2671.4392,30:00.0,10000906,8565,1166.0395,4364469.908,0
5/25/2024 17:30,3739.51,3743.46,3736.68,3741.06,1299.0417,00:00.0,4859490.891,6501,769.7194,2879305.04,0
5/25/2024 18:00,3741.06,3755.19,3740,3751.1,1615.8675,30:00.0,6057262.502,7089,968.1909,3629389.071,0
5/25/2024 18:30,3751.09,3760,3747.01,3759.62,2120.4736,00:00.0,7960090.727,8200,1324.9693,4974232.38,0
5/25/2024 19:00,3759.61,3766.02,3757.38,3759.5,2971.096,30:00.0,11176915.41,10306,1446.5023,5441754.107,0
5/25/2024 19:30,3759.5,3760.58,3754.22,3757.64,1523.4497,00:00.0,5725166.617,5808,685.5014,2575902.589,0
5/25/2024 20:00,3757.65,3760.28,3744.77,3747.13,1433.9802,30:00.0,5381710.323,6352,666.3894,2500929.599,0
5/25/2024 20:30,3747.14,3750.48,3743.73,3745.36,1577.3121,00:00.0,5911157.049,6472,800.6129,3000406.971,0
5/25/2024 21:00,3745.35,3747.7,3743.16,3744.73,1069.0452,30:00.0,4003660.023,5166,664.4132,2488203.729,0
5/25/2024 21:30,3744.74,3746.04,3739.32,3746.03,1368.36,00:00.0,5120010.267,5689,696.6003,2606409.06,0
5/25/2024 22:00,3746.03,3746.15,3730.12,3736.06,3848.1288,30:00.0,14380761.69,8181,1755.9118,6560978.988,0
5/25/2024 22:30,3736.05,3741,3734.01,3737.66,1518.0098,00:00.0,5673830.601,5475,978.1458,3655755.219,0
5/25/2024 23:00,3737.66,3751.93,3737.58,3751.9,1684.1881,30:00.0,6309435.823,6395,1067.0875,3997451.601,0
5/25/2024 23:30,3751.91,3751.91,3744.77,3749.26,2116.4352,00:00.0,7932832.431,6656,818.1572,3066571.192,0
5/26/2024 0:00,3749.25,3750.4,3741.73,3746.98,1776.4198,30:00.0,6656570.714,7322,780.75,2925474.806,0
5/26/2024 0:30,3746.97,3750,3745.2,3745.21,1258.6298,00:00.0,4717058.667,5733,630.8431,2364213.798,0
5/26/2024 1:00,3745.2,3759.5,3745.2,3758.6,1626.7223,30:00.0,6105549.04,7105,1003.9027,3768058.729,0
5/26/2024 1:30,3758.6,3760.49,3752.28,3757.99,2930.1917,00:00.0,11009081.6,7930,1468.1335,5516230.099,0
5/26/2024 2:00,3757.99,3760.2,3736,3744.22,3574.3843,30:00.0,13402947.75,9994,1794.6978,6731920.829,0
5/26/2024 2:30,3744.22,3745.84,3731.17,3737.6,2798.6447,00:00.0,10461989.14,9145,1100.8008,4115184.099,0
5/26/2024 3:00,3737.6,3741.76,3734.44,3741.76,1950.7525,30:00.0,7292788.75,6808,1154.6115,4316349.556,0
5/26/2024 3:30,3741.76,3772.93,3740.27,3771.59,12805.3582,00:00.0,48148489.15,23078,6862.8621,25801908.69,0
5/26/2024 4:00,3771.59,3771.6,3757.33,3758.28,3296.3438,30:00.0,12408908.85,8199,1275.9438,4803123.83,0
5/26/2024 4:30,3758.29,3759.51,3745,3748.34,2025.3998,00:00.0,7596037.187,8064,913.4166,3425900.186,0
5/26/2024 5:00,3748.34,3750,3741.16,3746.6,1927.7204,30:00.0,7220370.958,7498,885.0936,3315226.888,0
5/26/2024 5:30,3746.61,3762.39,3746.03,3760.53,2022.7894,00:00.0,7594965.454,7608,1225.1201,4599792.008,0
5/26/2024 6:00,3760.54,3762.58,3755.97,3757.38,1873.3778,30:00.0,7043894.639,7855,892.0234,3353940.05,0
5/26/2024 6:30,3757.37,3759.96,3752.55,3759.95,1739.9984,00:00.0,6535432.135,6780,864.1061,3245479.813,0
5/26/2024 7:00,3759.96,3775,3759,3774.8,6236.5003,30:00.0,23497803,11653,4009.2055,15105104.59,0
5/26/2024 7:30,3774.81,3795.06,3774.8,3786.02,11155.1821,00:00.0,42250950.9,24761,5910.4728,22385096.51,0
5/26/2024 8:00,3786.01,3816.57,3777.22,3801.19,12713.8413,30:00.0,48318525.15,26196,7735.2295,29403092.93,0
5/26/2024 8:30,3801.19,3807.99,3781.55,3794.46,5052.2482,00:00.0,19154412.52,13847,2526.2371,9577133.852,0
5/26/2024 9:00,3794.45,3816.79,3794.45,3805.01,12371.8445,30:00.0,47081674.43,21454,5991.2817,22800796.28,0
5/26/2024 9:30,3805,3805.01,3788.85,3800,6657.7905,00:00.0,25283658.95,14387,2882.1516,10943050.32,0
5/26/2024 10:00,3800,3810.54,3792.89,3796.99,5604.2647,30:00.0,21303304.94,11453,2035.3801,7738512.849,0
5/26/2024 10:30,3796.99,3811,3790.52,3804.61,3072.5824,00:00.0,11686970.85,11667,1658.4039,6308222.228,0
5/26/2024 11:00,3804.61,3822.4,3803.28,3808.69,12308.6185,30:00.0,46951217.77,25338,6587.9502,25130732.77,0
5/26/2024 11:30,3808.69,3815.49,3804.05,3813.79,6049.8171,00:00.0,23046744.37,13240,3430.9485,13069758.88,0
5/26/2024 12:00,3813.79,3813.8,3800,3807.8,8307.8974,30:00.0,31614854.28,14204,3903.6247,14854752.62,0
5/26/2024 12:30,3807.81,3812.49,3803,3803.31,3575.9532,00:00.0,13612504.15,9371,1595.0168,6071350.576,0
5/26/2024 13:00,3803.31,3811.45,3802.38,3805.48,4198.5379,30:00.0,15983518.31,13607,2221.5494,8456459.541,0
5/26/2024 13:30,3805.49,3809.9,3792.14,3808.9,5066.3281,00:00.0,19248076.54,13431,2324.2387,8830176.031,0
5/26/2024 14:00,3808.89,3814.65,3803.3,3810.55,5059.0273,30:00.0,19273198.96,11291,2614.882,9960148.012,0
5/26/2024 14:30,3810.55,3865.59,3808,3862.4,23168.0743,00:00.0,88907578.76,47538,12319.7594,47278847.69,0
5/26/2024 15:00,3862.4,3875.42,3845.54,3871.99,20022.2741,30:00.0,77297548.76,41138,9489.6109,36633052.01,0
5/26/2024 15:30,3872,3875.8,3825.6,3833.05,17175.2345,00:00.0,66061012.78,32051,6637.9435,25534859.5,0
5/26/2024 16:00,3833.06,3849,3831.26,3841.19,7941.6861,30:00.0,30503784.17,18837,3721.0058,14291616.1,0
5/26/2024 16:30,3841.18,3884.2,3839.87,3863.87,19443.1959,00:00.0,75182775.05,38031,10412.1061,40249348.88,0
5/26/2024 17:00,3863.87,3865.4,3846.92,3847,3211.8489,30:00.0,12385724.73,11698,1440.8867,5557182.008,0
5/26/2024 17:30,3846.99,3857.76,3841.83,3844.57,4433.399,00:00.0,17067711.55,11639,1945.867,7491956.538,0
5/26/2024 18:00,3844.58,3847.55,3832.2,3835.97,3760.6168,30:00.0,14433692.72,12029,1773.3781,6806449.386,0
5/26/2024 18:30,3835.98,3850.9,3833.38,3847.7,3476.5735,00:00.0,13355743.73,9947,2293.4825,8811459.793,0
5/26/2024 19:00,3847.7,3871.82,3847.69,3855.12,4766.0527,30:00.0,18398423.53,14556,2394.2939,9241635.733,0
5/26/2024 19:30,3855.12,3878.87,3853.4,3878.86,3845.0531,00:00.0,14874946.86,12009,2210.7736,8552955.732,0
5/26/2024 20:00,3878.86,3879.63,3861.74,3863.69,3437.3504,30:00.0,13297817.08,9997,1481.0017,5729446.585,0
5/26/2024 20:30,3863.68,3866.84,3857.91,3860.74,2112.9834,00:00.0,8161016.783,8153,1006.9245,3888695.811,0
5/26/2024 21:00,3860.74,3860.75,3844.35,3844.79,3729.4486,30:00.0,14366119.66,11164,1583.1306,6098407.512,0
5/26/2024 21:30,3844.8,3855.23,3823.11,3852.54,6128.3102,00:00.0,23511052.32,17340,2761.2504,10598882.9,0
5/26/2024 22:00,3852.55,3854.78,3842.94,3846.8,4185.1867,30:00.0,16108108.43,10556,1741.327,6701856.816,0
5/26/2024 22:30,3846.8,3848.68,3835.67,3838.06,3070.7744,00:00.0,11798364.64,8212,1437.0209,5521005.001,0
5/26/2024 23:00,3838.07,3840.94,3820.79,3829.38,4194.6189,30:00.0,16067322.03,11616,1742.1804,6673768.677,0
5/26/2024 23:30,3829.37,3829.85,3817.39,3826.47,5068.4458,00:00.0,19381188.26,11756,2534.6233,9692799.23,0
5/27/2024 0:00,3826.47,3846.83,3823.37,3841.29,5479.6442,30:00.0,21014460.44,12412,3532.1569,13547299.48,0
5/27/2024 0:30,3841.3,3857.5,3840.26,3843,3942.3111,00:00.0,15175930.37,12159,1959.7422,7544971.806,0
5/27/2024 1:00,3843,3851.58,3837.24,3847.73,2534.4938,30:00.0,9741455.813,7850,1394.3476,5360366.811,0
5/27/2024 1:30,3847.72,3889,3846.96,3883.73,9274.7625,00:00.0,35950109.96,25324,5694.0492,22067085.07,0
5/27/2024 2:00,3883.72,3923.77,3878.62,3922.9,19183.2452,30:00.0,74928358.17,41010,11712.7802,45734043.81,0
5/27/2024 2:30,3922.9,3939.59,3910.57,3914.49,15661.2385,00:00.0,61510846.05,31299,8422.6221,33088937.92,0
5/27/2024 3:00,3914.49,3937.62,3905.75,3934.39,16940.9149,30:00.0,66498862.03,34434,9455.6245,37112552.42,0
5/27/2024 3:30,3934.39,3938.05,3915.33,3919.58,14126.8279,00:00.0,55520142.07,26212,7668.8042,30142600.53,0
5/27/2024 4:00,3919.59,3934,3908,3931.2,6381.0249,30:00.0,25026082.94,18580,3538.082,13879684.25,0
5/27/2024 4:30,3931.2,3935,3914.86,3919.43,4796.5081,00:00.0,18816991.64,28180,2124.267,8335013.177,0
5/27/2024 5:00,3919.43,3923.39,3888.71,3889.4,6898.0576,30:00.0,26947131.95,17415,2564.1758,10018612.57,0
5/27/2024 5:30,3889.41,3914.5,3889.17,3904.68,5852.467,00:00.0,22832144.72,17361,3067.5195,11968718.88,0
5/27/2024 6:00,3904.67,3917.26,3899.19,3910.78,4285.8559,30:00.0,16752517.05,12808,1906.9592,7454338.532,0
5/27/2024 6:30,3910.78,3915.42,3891,3894.13,5140.1283,00:00.0,20052838.68,13821,2441.7543,9527970.584,0
5/27/2024 7:00,3894.14,3912.75,3892.39,3909.79,3762.7957,30:00.0,14695459.93,11424,2130.7054,8320953.685,0
5/27/2024 7:30,3909.79,3920.75,3903.21,3914.01,4424.7473,00:00.0,17316678.72,12277,2172.4573,8503393.758,0
5/27/2024 8:00,3914.01,3954.35,3914,3948,12906.4211,30:00.0,50852235.08,49939,8421.9145,33186487.95,0
5/27/2024 8:30,3948.01,3948.01,3905.68,3911.49,11205.5071,00:00.0,43997566.6,40256,4871.8905,19123379.53,0
5/27/2024 9:00,3911.48,3917.3,3901.6,3910.15,6317.1075,30:00.0,24695731.34,15094,2819.996,11025748.34,0
5/27/2024 9:30,3910.15,3924.13,3909.48,3910.99,5050.793,00:00.0,19787143.11,15155,2461.56,9643755.038,0
5/27/2024 10:00,3910.99,3911,3894,3898.4,6103.7414,30:00.0,23821457.75,15502,2272.9091,8871211.531,0
5/27/2024 10:30,3898.4,3910.01,3884.17,3906.4,7187.6277,00:00.0,28024535.2,20246,3679.0367,14347102.36,0
5/27/2024 11:00,3906.41,3915.51,3900.8,3901.01,3968.2528,30:00.0,15508281.72,13301,1712.4603,6693487.338,0
5/27/2024 11:30,3901.01,3904,3885.3,3900.49,5396.1695,00:00.0,21023191.7,15023,2218.9648,8644363.371,0
5/27/2024 12:00,3900.5,3906,3891.81,3900,5543.8293,30:00.0,21604967.13,12009,2759.2699,10752471.98,0
5/27/2024 12:30,3899.99,3915.02,3895.5,3911.99,5134.0772,00:00.0,20043469.79,14693,2769.679,10813705.16,0
5/27/2024 13:00,3912,3933,3908.6,3920,8022.0147,30:00.0,31478637.05,19499,4857.8031,19062381.78,0
5/27/2024 13:30,3920,3939.94,3910.88,3930.89,10039.6119,00:00.0,39458930.88,20707,5211.6795,20483860.87,0
5/27/2024 14:00,3930.89,3948,3928.8,3929.31,12314.1346,30:00.0,48497356.25,24748,6091.2206,23990360.17,0
5/27/2024 14:30,3929.32,3953.4,3919,3943.85,9757.9842,00:00.0,38396233.46,27486,5426.4384,21359968.1,0
5/27/2024 15:00,3943.86,3955.98,3928.15,3933.49,11606.8039,30:00.0,45786313.37,28570,5488.8005,21654179.54,0
5/27/2024 15:30,3933.5,3977,3933.49,3963.39,18392.3607,00:00.0,72877516.83,44030,9359.4278,37081185.72,0
5/27/2024 16:00,3963.39,3974.3,3947.01,3956.32,10466.2472,30:00.0,41460669.58,27263,4822.2779,19104458.83,0
5/27/2024 16:30,3956.33,3959.61,3943.01,3946.2,5992.0731,00:00.0,23679307.3,17959,2741.7537,10835007.99,0
5/27/2024 17:00,3946.2,3951.5,3924.39,3935.65,5634.3763,30:00.0,22192555.42,25643,2785.4256,10972100.48,0
5/27/2024 17:30,3935.65,3944.81,3927.48,3938.01,4025.938,00:00.0,15850342.25,11551,1946.8167,7665240.545,0
5/27/2024 18:00,3938.02,3942.32,3925.48,3934.6,4042.9965,30:00.0,15908408.43,10658,1583.0586,6229978.172,0
5/27/2024 18:30,3934.6,3934.61,3924.35,3926.65,2302.4515,00:00.0,9046528.714,11990,1131.29,4444334.924,0
5/27/2024 19:00,3926.64,3929.85,3908.89,3920.33,6135.8379,30:00.0,24041246.8,19233,2629.2002,10301734.74,0
5/27/2024 19:30,3920.33,3920.33,3854.16,3873.25,18150.1693,00:00.0,70454035.3,50287,7147.762,27734451.51,0
5/27/2024 20:00,3873.26,3896.57,3860.71,3895.79,11382.7032,30:00.0,44180767.74,24245,5406.6603,20989337.38,0
5/27/2024 20:30,3895.8,3897.74,3873.53,3892.92,8377.4404,00:00.0,32564327.88,17880,3631.1467,14113841.79,0
5/27/2024 21:00,3892.91,3905.14,3886.9,3892.4,3556.9669,30:00.0,13850851.81,11912,1853.1838,7216258.902,0
5/27/2024 21:30,3892.4,3896.75,3879.15,3890.64,2983.1001,00:00.0,11599766.39,10201,1491.9498,5802156.088,0
5/27/2024 22:00,3890.64,3898.51,3884.05,3898.38,3092.7142,30:00.0,12029665.11,8503,1614.4676,6280102.493,0
5/27/2024 22:30,3898.38,3901.94,3884.63,3887.86,5296.9016,00:00.0,20606127.36,11741,2409.9747,9374289.488,0
5/27/2024 23:00,3887.87,3891.72,3883.1,3884.65,2260.401,30:00.0,8785641.473,7110,1093.2242,4249004.24,0
5/27/2024 23:30,3884.65,3898.76,3883.2,3894.22,2385.8706,00:00.0,9285553.155,6964,1224.5777,4765466.319,0
5/28/2024 0:00,3894.21,3895.33,3879.75,3886.77,3569.5216,30:00.0,13874342.51,10495,1671.1641,6496139.693,0
5/28/2024 0:30,3886.77,3886.77,3864,3877.2,8701.7951,00:00.0,33706815.52,17995,3838.7273,14872019.18,0
5/28/2024 1:00,3877.2,3889.49,3876.04,3882.53,2995.3862,30:00.0,11637489.07,9830,1542.5823,5992341.618,0
5/28/2024 1:30,3882.52,3910,3838,3847.94,17502.4515,00:00.0,67694916.32,48836,7377.4413,28552490.76,0
5/28/2024 2:00,3847.95,3869.69,3834.74,3864.51,14212.1616,30:00.0,54667718.52,30609,7516.2637,28914085.57,0
5/28/2024 2:30,3864.52,3872,3861.17,3862.61,3648.5336,00:00.0,14104971.05,11398,1694.4808,6550568.941,0
5/28/2024 3:00,3862.61,3866.05,3841.35,3846.63,7166.9035,30:00.0,27610481.13,16986,2911.8025,11219780.64,0
5/28/2024 3:30,3846.64,3853.63,3827.41,3849.71,10620.0601,00:00.0,40780713.17,24685,5219.581,20043638.84,0
5/28/2024 4:00,3849.72,3854.65,3830.01,3831.43,4559.0744,30:00.0,17527799.35,12657,2142.7223,8239767.398,0
5/28/2024 4:30,3831.44,3841.72,3821.63,3836.59,11111.941,00:00.0,42585990.08,25965,5114.7022,19601371.91,0
5/28/2024 5:00,3836.58,3851.1,3831.3,3845.69,4381.3346,30:00.0,16829041.24,11586,2457.0234,9438106.01,0
5/28/2024 5:30,3845.68,3860.58,3845.66,3860.57,3678.5163,00:00.0,14173134.98,10541,2119.8068,8166966.25,0
5/28/2024 6:00,3860.58,3862.39,3850,3850.46,6017.4605,30:00.0,23206562.09,11187,2834.5479,10932611.14,0
5/28/2024 6:30,3850.46,3864.85,3845.99,3858,5728.853,00:00.0,22083408.63,12898,3488.2045,13446436.83,0
5/28/2024 7:00,3857.99,3861.19,3845.99,3848.19,8376.8274,30:00.0,32260666.66,14412,4022.0206,15487876.73,0
5/28/2024 7:30,3848.19,3856.89,3842.86,3847.29,6182.2451,00:00.0,23798974.46,13487,2967.6147,11424045.05,0
5/28/2024 8:00,3847.3,3869.69,3839,3863.72,7419.4078,30:00.0,28607242.72,17333,4250.4705,16388015.5,0
5/28/2024 8:30,3863.73,3881.01,3860.12,3876.61,8738.2907,00:00.0,33863060.97,18600,4655.2659,18036487.28,0
5/28/2024 9:00,3876.6,3884.71,3868.2,3874.53,6562.1937,30:00.0,25425121.48,14867,2946.5293,11417515.2,0
5/28/2024 9:30,3874.54,3893.5,3872.65,3881,8522.3036,00:00.0,33088356.06,19096,4178.2394,16223749.51,0
5/28/2024 10:00,3881.01,3931.09,3878.6,3913.01,16535.8451,30:00.0,64715468.17,37573,8727.4227,34143790.92,0
5/28/2024 10:30,3913.01,3919.16,3893.8,3899.33,7504.6758,00:00.0,29294151.04,17557,3493.8369,13640112.72,0
5/28/2024 11:00,3899.33,3913.88,3892.03,3902.1,5638.7104,30:00.0,22020337.63,12856,2871.8012,11214173.89,0
5/28/2024 11:30,3902.1,3910.43,3890.15,3904.34,9198.3209,00:00.0,35878919.09,19534,4593.8571,17922252.36,0
5/28/2024 12:00,3904.34,3904.5,3892.1,3901,4562.2519,30:00.0,17780171.83,11103,2385.0721,9294929.392,0
5/28/2024 12:30,3901,3911.62,3891.2,3893.09,7902.8476,00:00.0,30836943.82,15440,3646.3465,14229992.32,0
5/28/2024 13:00,3893.1,3912,3877.14,3907,10208.4219,30:00.0,39768724.69,21351,5392.2245,21010563.47,0
5/28/2024 13:30,3907,3909.32,3853,3861.15,19588.3821,00:00.0,75910049.73,37859,8585.5096,33273464.36,0
5/28/2024 14:00,3861.15,3884.49,3849.33,3870.99,15665.4539,30:00.0,60589516.97,32170,7893.0962,30522606.19,0
5/28/2024 14:30,3870.99,3876.26,3841.05,3856.99,11105.9794,00:00.0,42838683.83,26018,5186.5789,20007238.58,0
5/28/2024 15:00,3856.99,3863.62,3831.29,3837.5,16198.2336,30:00.0,62213526.43,27549,8746.0799,33590387.73,0
5/28/2024 15:30,3837.51,3871.23,3833,3861.1,11013.5236,00:00.0,42411421.57,21301,6431.7798,24766645.34,0
5/28/2024 16:00,3861.1,3869.14,3833.19,3833.25,10795.7166,30:00.0,41584199.06,22304,4894.5609,18851352.14,0
5/28/2024 16:30,3833.18,3838,3820.04,3825.63,11558.9604,00:00.0,44248252.12,24915,5445.9343,20848414.56,0
5/28/2024 17:00,3825.64,3841.32,3818.48,3838.43,6738.7929,30:00.0,25811869.57,13690,3506.4522,13435142.52,0
5/28/2024 17:30,3838.43,3846.1,3823.87,3825.1,6328.0704,00:00.0,24280304.98,13226,2526.9726,9696380.77,0
5/28/2024 18:00,3825.11,3840.5,3824.02,3838.11,3549.4703,30:00.0,13612724.54,11077,2043.9848,7838783.482,0
5/28/2024 18:30,3838.12,3838.12,3773.9,3800,28985.236,00:00.0,109931712.2,62975,12668.1092,48020896.17,0
5/28/2024 19:00,3800,3824.79,3795.19,3819.42,12050.2953,30:00.0,45909841.08,30100,4977.073,18969675.08,0
5/28/2024 19:30,3819.43,3847.95,3815.01,3840.81,8420.9295,00:00.0,32269943.16,19219,4972.7997,19058361,0
5/28/2024 20:00,3840.8,3850,3834.11,3836.8,4698.8894,30:00.0,18051941.88,10794,2373.6786,9121423.413,0
5/28/2024 20:30,3836.8,3843.18,3823,3833.01,3228.8251,00:00.0,12380712.24,9011,1407.2619,5396015.617,0
5/28/2024 21:00,3833.01,3852.1,3827.11,3841.89,3659.2753,30:00.0,14048976.53,13349,2093.0981,8036048.702,0
5/28/2024 21:30,3841.89,3848.2,3839.79,3843.43,1809.2109,00:00.0,6953092.765,8769,847.7144,3257902.991,0
5/28/2024 22:00,3843.43,3861.96,3842.53,3860.8,10875.4972,30:00.0,41932834.41,25056,7342.4162,28309865.48,0
5/28/2024 22:30,3860.81,3864.85,3855.09,3863,11853.8986,00:00.0,45751429.91,22550,7235.1715,27924381.6,0
5/28/2024 23:00,3862.99,3871.76,3851.06,3855.17,4135.5694,30:00.0,15964853.34,11807,2231.4222,8615829.261,0
5/28/2024 23:30,3855.18,3855.24,3841.6,3844.69,2743.2896,00:00.0,10557385.68,8722,1173.9104,4517696.077,0
5/29/2024 0:00,3844.69,3851.4,3842.25,3848.6,2631.6582,30:00.0,10123782.8,7766,1413.4049,5437237.175,0
5/29/2024 0:30,3848.59,3855.19,3842.8,3848.59,1756.9038,00:00.0,6761695.48,7342,783.4671,3015277.646,0
5/29/2024 1:00,3848.6,3854.58,3836.16,3842.91,5163.2838,30:00.0,19853686.04,11338,2556.6284,9830916.753,0
5/29/2024 1:30,3842.91,3852.99,3835.15,3844.41,3960.8729,00:00.0,15220177.15,9157,1921.5006,7384120.976,0
5/29/2024 2:00,3844.41,3861.99,3836.04,3860.56,6214.4881,30:00.0,23891861.48,21855,3336.4874,12828857.78,0
5/29/2024 2:30,3860.55,3862.41,3846.18,3847.41,4263.441,00:00.0,16424544.82,10459,1899.5568,7318451.516,0
5/29/2024 3:00,3847.41,3861.59,3846.63,3849.63,5042.5442,30:00.0,19425136.01,12130,2048.1822,7890670.835,0
5/29/2024 3:30,3849.64,3860.7,3844,3851,6942.0457,00:00.0,26743724.82,12941,3260.0968,12557709.04,0
5/29/2024 4:00,3850.99,3888.55,3847.22,3884.08,16366.3305,30:00.0,63370761.12,54786,10208.1314,39532111.75,0
5/29/2024 4:30,3884.07,3884.15,3862.59,3871.79,5617.5397,00:00.0,21760401.77,15299,2331.579,9031606.181,0
5/29/2024 5:00,3871.79,3873.5,3861.32,3868.96,3210.5324,30:00.0,12418213.37,7847,1395.205,5396664.13,0
5/29/2024 5:30,3868.95,3881.64,3867.82,3868.25,11010.992,00:00.0,42686131.39,18737,5042.019,19542711.74,0
